ID,S1_Date,precipitation
6245,2018-09-14,1e-45
6247,2018-09-07,2.96052e-40
6251,2018-09-07,1.31353115e-20
6252,2018-09-14,1.31353115e-20
6253,2018-09-07,2.75874e-40
6254,2018-09-07,3.8819525e-34
6255,2018-09-07,-0.00015068061
6256,2018-09-07,1.9706463e-15
6257,2018-09-14,1.5134494e-37
6258,2018-09-07,1e-45
6259,2018-09-07,-0.203125
6260,2018-09-07,4.2994773e-07
6261,2018-09-14,1058856060.0
6263,2018-09-14,2.30472e-40
6266,2018-09-14,1.31353115e-20
6267,2018-09-14,1.31353115e-20
6268,2018-09-12,9.1835e-41
6269,2018-09-12,1.928554e-39
6270,2018-09-12,1.1106559e+27
6271,2018-09-12,2.74192e-40
6272,2018-10-13,-0.8984376
6284,2018-09-07,9.1835e-41
6285,2018-09-12,-4.4446067e+36
6289,2018-09-07,9.161509e-18
6294,,5.682821
6300,2018-10-13,4.16284e-40
6301,2018-10-13,1.2117e-40
6302,2018-10-13,1.31353115e-20
6303,2018-10-13,1e-45
6307,2018-09-13,1.3289487e-11
6316,2018-10-13,1.483373e-19
6332,2018-10-13,1.017487e-31
6334,2018-10-13,5.682789
6345,,1.31353115e-20
6357,2018-10-13,1.5396e-40
6359,2018-10-13,4.5e-44
6361,2018-10-13,9.184e-41
6375,,4.60004e-40
6377,,1.321e-40
6382,2018-09-14,9.370947e+21
6384,2018-09-14,1.31353115e-20
6386,,4.775451e-39
6389,,1.5395673e-17
6409,2018-09-14,0.0
6410,2018-09-14,-1.8569106e+29
6411,2018-09-14,4.466e-41
6412,2018-09-14,1.31353115e-20
6432,2018-09-14,0.0
6448,2018-09-14,7.3e-44
6469,2018-09-07,4.7963116e-08
6474,2018-09-07,1.31353115e-20
6476,2018-09-07,4.5e-44
6477,2018-09-07,1.483373e-19
6491,2018-09-07,3e-44
6492,2018-09-07,9.228499e+32
6493,2018-09-07,1.31353115e-20
6496,2018-09-07,1.4252869e-37
6499,2018-09-07,9.1835e-41
6511,2018-09-07,-2.6634356e-34
6512,2018-09-07,5.03725e-40
6513,2018-09-07,1.75821e-40
6516,2018-09-07,-1.01743215e-22
6520,2018-09-07,3.67725e-40
6524,2018-09-07,4.305e-42
6530,2018-09-07,-1.4601892e+35
6531,2018-09-07,4.16284e-40
6532,2018-09-07,8.838e-41
6533,2018-09-07,9.1835e-41
6534,2018-09-07,1.5180506e-19
6535,2018-09-07,0.0
6536,2018-09-07,-1.7569515e-26
6537,2018-09-07,1.1869e-41
6538,2018-09-07,0.0
6539,2018-09-07,7.3e-44
6541,2018-09-07,5.2001715e-27
6543,2018-09-07,-1.1332406e+17
6544,2018-09-07,2.85122e-40
6545,2018-09-07,1.31353115e-20
6546,2018-09-07,2.3233502e-37
6547,2018-09-07,1e-45
6548,2018-09-07,1e-45
6550,2018-09-07,0.0
6551,2018-09-07,1.97681e-40
6552,2018-09-07,1.31353115e-20
6553,2018-09-07,1.14904e-39
6563,2018-09-07,1e-45
6570,2018-09-07,9.339037e+26
6584,2018-09-07,0.0
6588,2018-09-07,3.50703e-40
6590,2018-09-07,3.94423e-40
6593,2018-10-13,2.08611e-40
6598,2018-09-07,1.31353115e-20
6639,2018-09-07,3.397041e-36
6646,2018-09-07,0.0
6648,2018-10-13,0.0
6649,2018-10-13,0.0
6651,2018-10-13,4288.001
6654,2018-09-07,1.31353115e-20
6655,2018-09-07,5.51013e-40
6656,2018-09-07,1e-45
6657,2018-09-07,0.0
6658,2018-09-07,3.6138402e+36
6660,2018-09-07,4.466e-41
6663,2018-10-13,2.30472e-40
6665,,1.31353115e-20
6666,,8e-45
6669,2018-09-07,0.0
6670,,0.0
6671,,5.14655e-40
6673,,1.86751e-40
6674,2018-09-07,1.4252869e-37
7216,2018-10-04,4.06001e-40
7217,2018-10-04,0.0
7218,2018-10-04,1e-45
7219,2018-10-04,9.184e-41
7220,2018-10-04,2.3467233e-26
7221,2018-10-04,3.710154e-38
7222,2018-10-04,9.184e-41
7223,2018-10-04,2.93874e-39
7224,2018-10-04,0.0
7225,2018-10-04,7.8209e-41
7226,2018-10-04,0.0
7227,2018-10-04,0.0
7228,2018-10-04,2.7363616e-30
7229,2018-10-04,6.00748e-40
7230,2018-10-04,-2.6632e-34
7231,2018-10-04,0.0
7232,2018-10-04,9.1835e-41
7233,2018-10-04,6.336653e-39
7234,2018-10-04,1.043e-42
7235,2018-10-04,0.0
7236,2018-10-04,0.0
7237,2018-10-04,0.0
7238,2018-10-04,5.312664e+22
7239,2018-10-04,0.0
7240,2018-10-04,24964497000.0
7241,2018-10-04,11.363294
7242,2018-10-04,1.5180506e-19
7243,2018-10-04,2.8652675e-38
7246,2018-10-04,0.0
7247,2018-10-04,0.0
7248,2018-10-04,-533476440000000.0
7249,2018-10-04,2.02364e-40
7250,2018-10-04,0.0
7251,2018-10-04,0.0
7252,2018-10-04,-1.9208541e-09
7259,2018-10-04,1.3527e-40
7260,2018-10-04,0.0
7261,2018-10-04,9.184e-41
7262,2018-10-04,6.336653e-39
7266,2018-10-04,5.6817217
7267,2018-10-04,8.4415715e-23
7268,2018-10-04,0.0
7270,2018-10-04,3.37534e-40
7271,2018-10-04,0.0
7272,2018-10-04,0.0
7277,2018-10-04,1.5281428e-36
7278,2018-10-04,7.5e-42
7279,2018-10-04,1e-45
7280,2018-10-04,-2.6331073e-34
7281,2018-10-04,9.268765e-23
7282,2018-10-04,7.5660474e+17
7283,2018-10-04,3.34753e-40
7284,2018-10-04,-3.2495944e+27
7285,2018-10-04,12.03187
7286,2018-10-04,773.2263
7287,2018-10-04,1.05e-43
7288,2018-10-04,6.7824674e-21
7289,2018-10-04,0.0
7290,2018-10-04,9.1835e-41
7291,2018-10-04,0.00016021737
7292,2018-10-04,0.0
7293,2018-10-04,12.883584
7294,2018-10-04,9.1835e-41
7295,2018-10-04,-7.8993256e-36
7296,2018-10-04,-1.5279522e-10
7297,2018-10-04,1.72875e-40
7298,2018-10-04,5248.0024
7299,2018-10-04,7.8471e-40
7300,2018-10-04,5.9969e-40
7301,2018-10-04,2.4611913e-38
7303,2018-10-04,4.5e-44
7304,2018-10-04,6.249962e-21
7306,2018-10-04,6.249962e-21
7307,2018-10-04,1.977222e-39
7308,2018-10-04,4.5e-44
7309,2018-10-04,9.1835e-41
7310,2018-10-04,-2.6634356e-34
7311,2018-10-04,2.75506e-40
7312,2018-10-04,6.7824674e-21
7313,2018-10-04,6.7824674e-21
7314,2018-10-04,8.7004e-41
7315,2018-10-04,6.34435e-40
7316,2018-10-04,5.582761e+37
7317,2018-10-04,2.3385e-41
7318,2018-10-04,4.881147e+24
7319,2018-10-04,6.249962e-21
7320,2018-10-04,6.249962e-21
7321,2018-10-04,0.0052490244
7322,2018-10-04,2.37279e-40
7323,2018-10-04,7.73968e-40
7324,2018-10-04,-2.6636704e-34
7325,2018-10-04,9.184e-41
7326,2018-10-04,5.5103e-40
7327,2018-10-04,4.5e-44
7328,2018-10-04,-5.387515e+30
7329,2018-10-04,1.2994e-40
7330,2018-10-04,4.19756e-40
7331,2018-10-04,0.0
7332,2018-10-04,8.704266e+25
7333,2018-10-04,0.0
7334,2018-10-04,2.75506e-40
7335,2018-10-04,6.249962e-21
7336,2018-10-04,5.1791396e+17
7337,2018-10-04,3.01674e-40
7338,2018-10-04,4.218056e-36
7340,2018-10-04,1e-45
7341,2018-10-04,12.883584
7342,2018-10-04,6.795832e-39
7346,2018-10-04,9.95e-43
7347,2018-10-04,6.249962e-21
7348,2018-10-04,9.773e-41
7349,2018-10-04,3.87546e-40
7350,2018-10-04,2.4611913e-38
7351,2018-10-04,8e-45
7352,2018-10-04,6.249962e-21
7353,2018-10-04,1e-45
7354,2018-10-04,6.7824674e-21
7355,2018-10-04,6.23693e-40
7358,2018-10-04,2.15803e-40
7359,2018-10-04,-7.8993256e-36
7360,2018-10-04,-1.5279522e-10
7361,2018-10-04,1.928554e-39
7362,2018-10-04,9.1835e-41
7363,2018-10-04,2.292214e-37
7364,2018-10-04,6.249962e-21
7365,2018-10-04,8.7228e-41
7366,2018-10-04,3.77801e-40
7367,2018-10-04,6.68375e-40
7368,2018-10-04,-0.36079904
7369,2018-10-04,4.2902915e-08
7370,2018-10-04,9.184e-41
7371,2018-10-04,6.249962e-21
7372,2018-10-04,6.249962e-21
7373,2018-10-04,0.0
7374,2018-10-04,3.6743597e-10
7375,2018-10-04,0.0
7376,2018-10-04,10.3478155
7377,2018-10-04,6.0388484e+28
7378,2018-10-04,2.6632294e-38
7379,2018-10-04,8e-45
7380,2018-10-04,0.0
7386,2018-10-04,0.00030136108
7388,2018-10-04,0.0
7390,2018-10-04,1.3933017e+16
7394,2018-10-04,-1.6328324e-16
7398,2018-10-04,3.8819525e-34
7402,2018-10-04,0.0
7403,2018-10-04,6.6786874e-17
7404,2018-10-04,0.0
7405,2018-10-04,0.0
7406,2018-10-04,1.73618e-40
7407,2018-10-04,8.507059e+37
7410,2018-10-04,0.0
7411,2018-10-04,6.062181e-14
7412,2018-10-04,4.5e-44
7413,2018-10-04,9.184e-41
7414,2018-10-04,2.75523e-40
7415,2018-10-04,7.614378e-23
7416,2018-10-04,1.06524e-40
7417,2018-10-04,-6.275514e-11
7418,2018-10-04,5.09089e-40
7419,2018-10-04,0.0
7420,2018-10-04,3e-44
7421,2018-10-04,2.387723e-38
7422,2018-10-04,1e-45
7423,2018-10-04,8.4415715e-23
7424,2018-10-04,8.4415715e-23
7425,2018-10-04,9.7219e-41
7426,2018-10-04,-2.5647447e-26
7427,2018-10-04,0.0
7428,2018-10-04,5.57013e-40
7431,2018-10-04,0.0
7433,2018-10-04,9.161509e-18
7435,2018-10-04,9.1835e-41
7437,2018-10-04,2.75506e-40
7438,2018-10-04,1.4567164e-22
7439,2018-10-04,0.0
7440,2018-10-04,2.4976906e-34
7441,2018-10-04,0.0
7442,2018-10-04,6.35054e-40
7443,2018-10-04,0.0
7444,2018-10-04,3.397041e-36
7446,2018-10-04,1e-45
7447,2018-10-04,1.068e-42
7448,2018-10-04,1.4567164e-22
7449,2018-10-04,0.0
7451,2018-10-04,0.0
7453,2018-10-04,0.0
7454,2018-10-04,1.4567164e-22
7455,2018-10-04,0.0
7457,2018-10-04,2.72e-43
7458,2018-10-04,3.875458e-38
7460,2018-10-04,0.0
7461,2018-10-04,9.268765e-23
7462,2018-10-04,0.0
7463,2018-10-04,0.0
7464,2018-10-04,0.0
7465,2018-10-04,-2.6634356e-34
7466,2018-10-04,9.1835e-41
7467,2018-10-04,2.75868e-40
7468,2018-10-04,2.75904e-40
7469,2018-10-04,0.0
7470,2018-10-04,1.622155e-22
7471,2018-10-04,0.0
7472,2018-10-04,3.42463e-40
7473,2018-10-04,0.0
7474,2018-10-04,0.0
7475,2018-10-04,4.31e-42
7476,2018-10-04,1e-45
7477,2018-10-04,0.0
7478,2018-10-04,9.268765e-23
7479,2018-10-04,0.0
7480,2018-10-04,-3.7078787e+31
7481,2018-10-04,0.0
7482,2018-10-04,0.0
7483,2018-10-04,4.679086e-05
7484,2018-10-04,2.6632294e-38
7486,2018-10-04,1e-45
7487,2018-10-04,0.0
7488,2018-10-04,1.0888e-41
7511,2018-10-04,-4.506676e-32
7513,2018-10-04,9.063256e-20
7514,2018-10-04,3.4833247e-15
7516,2018-10-04,1.436e-42
7517,2018-10-04,0.0
7518,2018-10-04,2.8652675e-38
7521,2018-10-04,1.622155e-22
7522,2018-10-04,0.0
7525,2018-10-04,1.16109e-40
7526,2018-10-04,0.0
7527,2018-10-04,5.29809e-40
7528,2018-10-04,0.0
7529,2018-10-04,5.86e-41
7532,2018-10-04,9.1835e-41
7533,2018-10-04,9.184e-41
7545,2018-10-04,2.571397e-39
7546,2018-10-04,0.0
7547,2018-10-04,6.9574e-41
7548,2018-10-04,1.93662e-40
7549,2018-10-04,3.43444e-40
7550,2018-10-04,0.0
7552,2018-10-04,0.0
7553,2018-10-04,5.2001715e-27
7554,2018-10-04,2.40609e-38
7555,2018-10-04,3.875458e-38
7556,2018-10-04,0.0
7557,2018-10-04,9.492042e-20
7558,2018-10-04,0.0
7559,2018-10-04,1.64518e-40
7560,2018-10-04,0.0
7561,2018-10-04,6.17314e-40
7594,2018-10-04,10.375007
7597,2018-10-04,1.504634e-36
7599,2018-10-04,0.0
7601,2018-10-04,2.75896e-40
7603,2018-10-04,3.5852578e-37
7605,2018-10-04,1.622155e-22
7610,2018-10-04,0.0
7611,2018-10-04,4.462131e+33
7612,2018-10-04,0.0
7613,2018-10-04,0.0
7614,2018-10-04,1.5395673e-17
7615,2018-10-04,4.5e-44
7616,2018-10-04,1e-45
7617,2018-10-04,0.0
7618,2018-10-04,8.4415715e-23
7619,2018-10-04,0.0
7620,2018-10-04,1.0376297e+19
7621,2018-10-04,0.0
7622,2018-10-04,-1.6536002e+23
7623,2018-10-04,3e-44
7624,2018-10-04,1.637e-42
7625,2018-10-04,2.8652675e-38
7626,2018-10-04,0.0
7627,2018-10-04,1.622155e-22
7628,2018-10-04,0.0
7629,2018-10-04,3.22957e-40
7630,2018-10-04,0.0
7631,2018-10-04,0.0
7632,2018-10-04,9.1835e-41
7633,2018-10-04,2.7587e-40
7634,2018-10-04,2.75506e-40
7635,2018-10-04,0.0
7636,2018-10-04,1.622155e-22
7637,2018-10-04,0.0
7638,2018-10-04,3.61961e-40
7639,2018-10-04,0.0
7640,2018-10-04,0.0
7641,2018-10-04,9.1835e-41
7642,2018-10-04,9.184e-41
7650,2018-10-04,9.184e-41
7652,2018-10-04,0.0
7654,2018-10-04,1.2912777e-22
7655,2018-10-04,0.0
7656,2018-10-04,-2.7179723e-05
7657,2018-10-04,0.0
7658,2018-10-04,0.0
7659,2018-10-04,5.2001715e-27
7662,2018-10-04,1e-45
7663,2018-10-04,1e-45
7664,2018-10-04,0.0
7665,2018-10-04,1.2912777e-22
7666,2018-10-04,0.0
7667,2018-10-04,3.41474e-40
7668,2018-10-04,0.0
7669,2018-10-04,0.0
7670,2018-10-04,1.95599e-40
7671,2018-10-04,0.0
7672,2018-10-04,-6.746776e+28
7673,2018-10-04,12.152334
7674,2018-10-04,3.0225178e+32
7675,2018-10-04,9.1835e-41
7676,2018-10-04,1.7338542e-37
7677,2018-10-04,1.4567164e-22
7691,2018-10-04,3.515101e-18
7692,2018-10-04,1.977222e-39
7699,2018-10-04,7.5e-42
7700,2018-10-04,2.32348e-40
7711,2018-10-04,0.0
7728,2018-10-04,1.017487e-31
7729,2018-10-04,1.05084973e-19
7732,2018-10-04,7.7769e-41
7733,2018-10-04,2.6020856e-18
7735,2018-10-04,0.0
7737,2018-10-04,0.0
7824,2020-04-22,1e-45
7825,2020-04-22,1e-45
7826,2020-04-22,1e-45
7827,2020-04-22,2.773432e-38
7828,2020-04-22,2.773432e-38
7829,2020-04-22,1.01e-43
7830,2020-04-22,2.8652675e-38
7854,2018-09-12,2.9369e-40
7872,2020-04-22,0.0
7886,2018-09-14,1.4567164e-22
7887,2018-09-14,0.0
7889,2018-09-14,1.4567164e-22
7890,2018-09-14,0.0
8053,,2.01952e-40
8054,,0.0
8055,,1.622155e-22
8056,,0.0
8058,,8.507059e+37
8059,,0.0
8060,,0.0
8061,,2.571397e-39
8062,,9.61e-43
8063,,8e-45
8064,,7e-45
8065,,7e-45
8066,,7e-45
8067,,1e-45
8068,,1e-45
8069,,1e-45
8070,,0.0
8073,2020-08-20,2.75506e-40
8074,2020-08-20,1.149561e-39
8075,2020-08-20,-2.6632e-34
8076,2020-08-20,2.882479e-20
8077,2020-08-20,2.882479e-20
8078,2020-08-20,2.882479e-20
8079,2020-08-20,2.882479e-20
8084,2020-08-20,8.44e-43
8085,,2.879912e-20
8086,2020-08-20,2.882479e-20
8107,2020-08-20,-2.2446373e-20
8113,,1.149561e-39
9594,2022-10-02,2.882479e-20
9602,2022-10-02,-2.6331073e-34
9766,2022-10-02,1e-45
9767,2022-10-02,4.0141582e-36
14010,2019-05-10,0.0
14011,2019-05-10,2.882479e-20
14021,2019-03-12,0.0
14022,2019-03-12,2.882479e-20
14023,2019-03-12,2.882479e-20
14059,2019-03-12,2.882479e-20
14060,2019-03-12,2.882479e-20
14061,2019-03-12,2.882479e-20
14062,2019-03-12,8.281197e-36
14064,2019-03-12,5.7145e-41
14119,2019-03-12,1.24542e-40
14684,2019-05-29,2.773432e-38
14685,2019-05-29,1e-45
14686,2019-05-29,-4.173005e-37
14687,2019-05-29,8e-45
14688,2019-05-29,4.5e-44
14689,2019-05-29,0.0
14690,2019-05-29,2.882479e-20
14691,2019-05-29,2.882479e-20
14692,2019-05-29,9.184e-41
14693,2019-05-29,2.75523e-40
14706,2019-05-29,2.882479e-20
14707,2019-05-29,3.3907064e-20
14708,2019-05-29,3.3907064e-20
14711,2019-05-29,7.875
14714,2019-05-29,5.6632e-41
14715,2019-05-29,9.0028e-41
14720,2019-05-29,1.23424e-40
14721,2019-05-29,1.68464e-40
14855,2019-05-15,9.1835e-41
14856,2019-05-15,3.306078e-38
14925,2019-05-15,2.75896e-40
14926,2019-05-17,6.42848e-40
14928,2019-05-17,3e-44
14930,2019-05-15,1.0726386e-37
14931,2019-05-17,6.0388484e+28
14932,,0.0
14943,2019-05-15,3.3907064e-20
14947,2019-05-15,4.915389e-20
14948,2019-05-15,4.915389e-20
15096,2019-05-15,3.3907064e-20
15101,2019-05-15,8.281197e-36
15105,2019-05-15,5.6809e-41
15108,2019-05-15,1.23802e-40
15110,2019-05-15,1.79621e-40
15134,2019-05-15,-4.2204064e-29
15137,2019-05-15,2.93908e-40
