ID,S1_Date,soil_moisture
6109,2018-10-13,0.3212210237979889
6114,2018-09-07,0.22716043889522552
6115,2018-09-07,0.25310036540031433
6116,2018-09-14,0.22670279443264008
6117,2018-09-14,0.22670279443264008
6118,2018-09-14,0.22670279443264008
6119,2018-09-07,0.25310036540031433
6134,2018-09-12,0.22133170068264008
6136,,0.24268272519111633
6137,2018-09-12,0.22133170068264008
6138,2018-09-12,0.22133170068264008
6139,2018-09-07,0.17011192440986633
6140,2018-09-12,0.22133170068264008
6158,2018-09-07,0.21641825139522552
6159,2018-09-07,0.22716043889522552
6160,2018-09-07,0.14032676815986633
6161,2018-09-07,0.17591026425361633
6162,2018-09-14,0.41184258460998535
6163,2018-09-07,0.17591026425361633
6164,2018-09-07,0.17011192440986633
6165,2018-09-07,0.17591026425361633
6166,2018-09-14,0.41184258460998535
6172,2018-09-14,0.42942070960998535
6173,2018-09-07,0.31036466360092163
6174,2018-09-07,
6175,2018-09-07,0.23301981389522552
6176,2018-09-07,0.23301981389522552
6187,2018-09-14,0.41184258460998535
6189,2018-09-14,0.41587090492248535
6217,2018-09-14,0.29306817054748535
6218,2018-09-14,0.32077813148498535
6224,2018-09-07,0.33686065673828125
6225,2018-09-14,0.41184258460998535
6226,2018-09-07,0.31488800048828125
6227,2018-09-14,0.29306817054748535
6229,2018-09-07,0.39551490545272827
6231,2018-09-14,0.26622501015663147
6232,2018-09-07,0.6130857467651367
6233,2018-09-07,0.23688438534736633
6237,2018-10-13,0.275399386882782
6239,2018-10-13,0.272103488445282
6240,2018-10-13,0.272103488445282
6241,2018-09-14,0.2390739619731903
6242,2018-09-14,0.25754570960998535
6243,2018-09-14,0.32077813148498535
6244,2018-09-07,0.23688438534736633
6245,2018-09-14,0.32785820960998535
6247,2018-09-07,0.39551490545272827
6251,2018-09-07,0.39856666326522827
6252,2018-09-14,0.2390739619731903
6253,2018-09-07,0.39856666326522827
6254,2018-09-07,0.39551490545272827
6255,2018-09-07,0.39856666326522827
6256,2018-09-07,0.41162818670272827
6257,2018-09-14,0.29306817054748535
6258,2018-09-07,0.41162818670272827
6259,2018-09-07,0.39856666326522827
6260,2018-09-07,0.39856666326522827
6261,2018-09-14,0.29306817054748535
6263,2018-09-14,0.2316887080669403
6266,2018-09-14,0.2316887080669403
6267,2018-09-14,0.7418205142021179
6268,2018-09-12,0.20399771630764008
6269,2018-09-12,0.20399771630764008
6270,2018-09-12,0.20399771630764008
6271,2018-09-12,0.24922476708889008
6272,2018-10-13,0.272103488445282
6284,2018-09-07,0.21124961972236633
6285,2018-09-12,0.30946648120880127
6289,2018-09-07,0.21124961972236633
6294,,0.20795372128486633
6300,2018-10-13,0.2677542269229889
6301,2018-10-13,0.2677542269229889
6302,2018-10-13,0.2677542269229889
6303,2018-10-13,0.2677542269229889
6307,2018-09-13,0.32731902599334717
6316,2018-10-13,0.19904440641403198
6332,2018-10-13,0.21076315641403198
6334,2018-10-13,0.274178683757782
6345,,0.18225792050361633
6357,2018-10-13,0.20996969938278198
6359,2018-10-13,0.22419089078903198
6361,2018-10-13,0.272103488445282
6375,,0.38054177165031433
6377,,0.38054177165031433
6382,2018-09-14,0.42050957679748535
6384,2018-09-14,0.42050957679748535
6386,,0.38054177165031433
6389,,0.38054177165031433
6409,2018-09-14,0.22981558740139008
6410,2018-09-14,0.25209343433380127
6411,2018-09-14,0.25209343433380127
6412,2018-09-14,0.25209343433380127
6432,2018-09-14,0.34470391273498535
6448,2018-09-14,0.33077865839004517
6469,2018-09-07,0.6840891242027283
6474,2018-09-07,
6476,2018-09-07,0.33500954508781433
6477,2018-09-07,0.6024856567382812
6491,2018-09-07,0.33500954508781433
6492,2018-09-07,
6493,2018-09-07,
6496,2018-09-07,
6499,2018-09-07,
6511,2018-09-07,0.6130857467651367
6512,2018-09-07,0.6130857467651367
6513,2018-09-07,
6516,2018-09-07,0.33500954508781433
6520,2018-09-07,0.33686065673828125
6524,2018-09-07,0.33686065673828125
6530,2018-09-07,0.31488800048828125
6531,2018-09-07,0.6737747192382812
6532,2018-09-07,0.6737747192382812
6533,2018-09-07,0.31336158514022827
6534,2018-09-07,0.31336158514022827
6535,2018-09-07,0.31336158514022827
6536,2018-09-07,0.31336158514022827
6537,2018-09-07,0.31336158514022827
6538,2018-09-07,0.31958717107772827
6539,2018-09-07,0.31958717107772827
6541,2018-09-07,0.31336158514022827
6543,2018-09-07,0.31336158514022827
6544,2018-09-07,0.31336158514022827
6545,2018-09-07,0.31336158514022827
6546,2018-09-07,0.17591026425361633
6547,2018-09-07,0.31336158514022827
6548,2018-09-07,0.14032676815986633
6550,2018-09-07,0.35905739665031433
6551,2018-09-07,0.31336158514022827
6552,2018-09-07,0.31336158514022827
6553,2018-09-07,0.31336158514022827
6563,2018-09-07,0.33686065673828125
6570,2018-09-07,0.33686065673828125
6584,2018-09-07,0.32526397705078125
6588,2018-09-07,0.39936065673828125
6590,2018-09-07,0.39014381170272827
6593,2018-10-13,0.3811575472354889
6598,2018-09-07,0.35905739665031433
6639,2018-09-07,0.31488800048828125
6646,2018-09-07,0.31488800048828125
6648,2018-10-13,0.24640768766403198
6649,2018-10-13,0.3728567659854889
6651,2018-10-13,0.24640768766403198
6654,2018-09-07,0.35187530517578125
6655,2018-09-07,0.33405303955078125
6656,2018-09-07,0.31488800048828125
6657,2018-09-07,0.33405303955078125
6658,2018-09-07,0.31488800048828125
6660,2018-09-07,0.35187530517578125
6663,2018-10-13,0.292000949382782
6665,,0.30302712321281433
6666,,0.38054177165031433
6669,2018-09-07,0.21641825139522552
6670,,0.38054177165031433
6671,,0.24268272519111633
6673,,0.24982383847236633
6674,2018-09-07,0.25187966227531433
7216,2018-10-04,0.1655818372964859
7217,2018-10-04,0.1655818372964859
7218,2018-10-04,0.14809270203113556
7219,2018-10-04,0.14809270203113556
7220,2018-10-04,0.48323673009872437
7221,2018-10-04,0.48323673009872437
7222,2018-10-04,0.17342229187488556
7223,2018-10-04,0.17342229187488556
7224,2018-10-04,0.48860782384872437
7225,2018-10-04,0.48860782384872437
7226,2018-10-04,0.2018977552652359
7227,2018-10-04,0.2243586927652359
7228,2018-10-04,0.2243586927652359
7229,2018-10-04,0.2018977552652359
7230,2018-10-04,0.14809270203113556
7231,2018-10-04,0.14809270203113556
7232,2018-10-04,0.2243586927652359
7233,2018-10-04,0.2018977552652359
7234,2018-10-04,0.2018977552652359
7235,2018-10-04,0.2018977552652359
7236,2018-10-04,0.2243586927652359
7237,2018-10-04,0.2018977552652359
7238,2018-10-04,0.2018977552652359
7239,2018-10-04,0.2018977552652359
7240,2018-10-04,0.2018977552652359
7241,2018-10-04,0.2243586927652359
7242,2018-10-04,0.2243586927652359
7243,2018-10-04,0.2018977552652359
7246,2018-10-04,0.2018977552652359
7247,2018-10-04,0.14662785828113556
7248,2018-10-04,0.14662785828113556
7249,2018-10-04,0.2018977552652359
7250,2018-10-04,0.2018977552652359
7251,2018-10-04,0.2243586927652359
7252,2018-10-04,0.2243586927652359
7259,2018-10-04,0.0889313668012619
7260,2018-10-04,0.0889313668012619
7261,2018-10-04,0.29585880041122437
7262,2018-10-04,0.29585880041122437
7266,2018-10-04,0.14937444031238556
7267,2018-10-04,0.2018977552652359
7268,2018-10-04,0.2018977552652359
7270,2018-10-04,0.2018977552652359
7271,2018-10-04,0.2018977552652359
7272,2018-10-04,0.2018977552652359
7277,2018-10-04,0.2357112318277359
7278,2018-10-04,0.2018977552652359
7279,2018-10-04,0.2572566568851471
7280,2018-10-04,0.2572566568851471
7281,2018-10-04,0.2572566568851471
7282,2018-10-04,0.2018977552652359
7283,2018-10-04,0.2018977552652359
7284,2018-10-04,0.2572566568851471
7285,2018-10-04,0.2216731458902359
7286,2018-10-04,0.2572566568851471
7287,2018-10-04,0.2018977552652359
7288,2018-10-04,0.2018977552652359
7289,2018-10-04,0.23775334656238556
7290,2018-10-04,0.23775334656238556
7291,2018-10-04,0.2216731458902359
7292,2018-10-04,0.2572566568851471
7293,2018-10-04,0.2572566568851471
7294,2018-10-04,0.2216731458902359
7295,2018-10-04,0.24935002624988556
7296,2018-10-04,0.24935002624988556
7297,2018-10-04,0.2357112318277359
7298,2018-10-04,0.2357112318277359
7299,2018-10-04,0.2357112318277359
7300,2018-10-04,0.2572566568851471
7301,2018-10-04,0.2357112318277359
7303,2018-10-04,0.2572566568851471
7304,2018-10-04,0.2357112318277359
7306,2018-10-04,0.29585880041122437
7307,2018-10-04,0.14937444031238556
7308,2018-10-04,0.14937444031238556
7309,2018-10-04,0.2399836927652359
7310,2018-10-04,0.29585880041122437
7311,2018-10-04,0.2572566568851471
7312,2018-10-04,0.2572566568851471
7313,2018-10-04,0.27156680822372437
7314,2018-10-04,0.27156680822372437
7315,2018-10-04,0.2572566568851471
7316,2018-10-04,0.27156680822372437
7317,2018-10-04,0.27156680822372437
7318,2018-10-04,0.29585880041122437
7319,2018-10-04,0.2018977552652359
7320,2018-10-04,0.2572566568851471
7321,2018-10-04,0.2018977552652359
7322,2018-10-04,0.27156680822372437
7323,2018-10-04,0.2357112318277359
7324,2018-10-04,0.2018977552652359
7325,2018-10-04,0.2018977552652359
7326,2018-10-04,0.2018977552652359
7327,2018-10-04,0.26607364416122437
7328,2018-10-04,0.2357112318277359
7329,2018-10-04,0.26607364416122437
7330,2018-10-04,0.26607364416122437
7331,2018-10-04,0.2018977552652359
7332,2018-10-04,0.2018977552652359
7333,2018-10-04,0.2018977552652359
7334,2018-10-04,0.2018977552652359
7335,2018-10-04,0.2018977552652359
7336,2018-10-04,0.29585880041122437
7337,2018-10-04,0.2018977552652359
7338,2018-10-04,0.13454289734363556
7340,2018-10-04,0.13454289734363556
7341,2018-10-04,0.5943207144737244
7342,2018-10-04,0.5943207144737244
7346,2018-10-04,0.3781093657016754
7347,2018-10-04,0.3781093657016754
7348,2018-10-04,0.2018977552652359
7349,2018-10-04,0.2243586927652359
7350,2018-10-04,0.13454289734363556
7351,2018-10-04,0.13454289734363556
7352,2018-10-04,0.14937444031238556
7353,2018-10-04,0.2243586927652359
7354,2018-10-04,0.29585880041122437
7355,2018-10-04,0.14937444031238556
7358,2018-10-04,0.29585880041122437
7359,2018-10-04,0.29585880041122437
7360,2018-10-04,0.2018977552652359
7361,2018-10-04,0.29585880041122437
7362,2018-10-04,0.29585880041122437
7363,2018-10-04,0.29585880041122437
7364,2018-10-04,0.29585880041122437
7365,2018-10-04,0.29585880041122437
7366,2018-10-04,0.29585880041122437
7367,2018-10-04,0.3781093657016754
7368,2018-10-04,0.3781093657016754
7369,2018-10-04,0.5943207144737244
7370,2018-10-04,0.5943207144737244
7371,2018-10-04,0.0961945503950119
7372,2018-10-04,0.0961945503950119
7373,2018-10-04,0.29585880041122437
7374,2018-10-04,0.29585880041122437
7375,2018-10-04,0.29585880041122437
7376,2018-10-04,0.29585880041122437
7377,2018-10-04,0.29585880041122437
7378,2018-10-04,0.2743465006351471
7379,2018-10-04,0.2743465006351471
7380,2018-10-04,0.2743465006351471
7386,2018-10-04,0.2018977552652359
7388,2018-10-04,0.2243586927652359
7390,2018-10-04,0.2243586927652359
7394,2018-10-04,0.2243586927652359
7398,2018-10-04,0.2243586927652359
7402,2018-10-04,0.3458797037601471
7403,2018-10-04,0.3458797037601471
7404,2018-10-04,0.3458797037601471
7405,2018-10-04,0.1985408216714859
7406,2018-10-04,0.1985408216714859
7407,2018-10-04,0.3458797037601471
7410,2018-10-04,0.3458797037601471
7411,2018-10-04,0.29585880041122437
7412,2018-10-04,0.3458797037601471
7413,2018-10-04,0.1985408216714859
7414,2018-10-04,0.1985408216714859
7415,2018-10-04,0.29585880041122437
7416,2018-10-04,0.3458797037601471
7417,2018-10-04,0.29585880041122437
7418,2018-10-04,0.3458797037601471
7419,2018-10-04,0.3458797037601471
7420,2018-10-04,0.3458797037601471
7421,2018-10-04,0.3458797037601471
7422,2018-10-04,0.1660701185464859
7423,2018-10-04,0.3458797037601471
7424,2018-10-04,0.1660701185464859
7425,2018-10-04,0.3458797037601471
7426,2018-10-04,0.1660701185464859
7427,2018-10-04,0.1660701185464859
7428,2018-10-04,0.29585880041122437
7431,2018-10-04,0.1660701185464859
7433,2018-10-04,0.1660701185464859
7435,2018-10-04,0.2026912122964859
7437,2018-10-04,0.2026912122964859
7438,2018-10-04,0.2026912122964859
7439,2018-10-04,0.2743465006351471
7440,2018-10-04,0.2743465006351471
7441,2018-10-04,0.29585880041122437
7442,2018-10-04,0.2743465006351471
7443,2018-10-04,0.2026912122964859
7444,2018-10-04,0.2743465006351471
7446,2018-10-04,0.2743465006351471
7447,2018-10-04,0.29585880041122437
7448,2018-10-04,0.2743465006351471
7449,2018-10-04,0.2743465006351471
7451,2018-10-04,0.2354670912027359
7453,2018-10-04,0.2743465006351471
7454,2018-10-04,0.16182561218738556
7455,2018-10-04,0.16182561218738556
7457,2018-10-04,0.2354670912027359
7458,2018-10-04,0.2743465006351471
7460,2018-10-04,0.29585880041122437
7461,2018-10-04,0.29585880041122437
7462,2018-10-04,0.29585880041122437
7463,2018-10-04,0.2572566568851471
7464,2018-10-04,0.29585880041122437
7465,2018-10-04,0.2572566568851471
7466,2018-10-04,0.29585880041122437
7467,2018-10-04,0.29585880041122437
7468,2018-10-04,0.2743465006351471
7469,2018-10-04,0.2743465006351471
7470,2018-10-04,0.29585880041122437
7471,2018-10-04,0.29585880041122437
7472,2018-10-04,0.29585880041122437
7473,2018-10-04,0.29585880041122437
7474,2018-10-04,0.29585880041122437
7475,2018-10-04,0.29585880041122437
7476,2018-10-04,0.3781093657016754
7477,2018-10-04,0.2216731458902359
7478,2018-10-04,0.2216731458902359
7479,2018-10-04,0.2354670912027359
7480,2018-10-04,0.2197810560464859
7481,2018-10-04,0.2397395521402359
7482,2018-10-04,0.2308284193277359
7483,2018-10-04,0.2357112318277359
7484,2018-10-04,0.2357112318277359
7486,2018-10-04,0.3781093657016754
7487,2018-10-04,0.2399836927652359
7488,2018-10-04,0.2399836927652359
7511,2018-10-04,0.2743465006351471
7513,2018-10-04,0.2354670912027359
7514,2018-10-04,0.2354670912027359
7516,2018-10-04,0.2354670912027359
7517,2018-10-04,0.2572566568851471
7518,2018-10-04,0.2572566568851471
7521,2018-10-04,0.2572566568851471
7522,2018-10-04,0.2572566568851471
7525,2018-10-04,0.2572566568851471
7526,2018-10-04,0.2572566568851471
7527,2018-10-04,0.2572566568851471
7528,2018-10-04,0.2572566568851471
7529,2018-10-04,0.0920136421918869
7532,2018-10-04,0.29585880041122437
7533,2018-10-04,0.1055939644575119
7545,2018-10-04,0.2572566568851471
7546,2018-10-04,0.2572566568851471
7547,2018-10-04,0.3458797037601471
7548,2018-10-04,0.3458797037601471
7549,2018-10-04,0.2354670912027359
7550,2018-10-04,0.2354670912027359
7552,2018-10-04,0.3458797037601471
7553,2018-10-04,0.3458797037601471
7554,2018-10-04,0.3458797037601471
7555,2018-10-04,0.3458797037601471
7556,2018-10-04,0.3458797037601471
7557,2018-10-04,0.3458797037601471
7558,2018-10-04,0.3458797037601471
7559,2018-10-04,0.3458797037601471
7560,2018-10-04,0.3458797037601471
7561,2018-10-04,0.3458797037601471
7594,2018-10-04,0.24873967468738556
7597,2018-10-04,0.24873967468738556
7599,2018-10-04,0.24873967468738556
7601,2018-10-04,0.24873967468738556
7603,2018-10-04,0.24873967468738556
7605,2018-10-04,0.24873967468738556
7610,2018-10-04,0.24873967468738556
7611,2018-10-04,0.24873967468738556
7612,2018-10-04,0.24873967468738556
7613,2018-10-04,0.2743465006351471
7614,2018-10-04,0.2743465006351471
7615,2018-10-04,0.29585880041122437
7616,2018-10-04,0.29585880041122437
7617,2018-10-04,0.29585880041122437
7618,2018-10-04,0.29585880041122437
7619,2018-10-04,0.29585880041122437
7620,2018-10-04,0.29585880041122437
7621,2018-10-04,0.29585880041122437
7622,2018-10-04,0.29585880041122437
7623,2018-10-04,0.29585880041122437
7624,2018-10-04,0.29585880041122437
7625,2018-10-04,0.29585880041122437
7626,2018-10-04,0.29585880041122437
7627,2018-10-04,0.29585880041122437
7628,2018-10-04,0.29585880041122437
7629,2018-10-04,0.29585880041122437
7630,2018-10-04,0.29585880041122437
7631,2018-10-04,0.29585880041122437
7632,2018-10-04,0.24873967468738556
7633,2018-10-04,0.2026912122964859
7634,2018-10-04,0.2743465006351471
7635,2018-10-04,0.2743465006351471
7636,2018-10-04,0.2743465006351471
7637,2018-10-04,0.2743465006351471
7638,2018-10-04,0.2743465006351471
7639,2018-10-04,0.2743465006351471
7640,2018-10-04,0.2743465006351471
7641,2018-10-04,0.2743465006351471
7642,2018-10-04,0.2026912122964859
7650,2018-10-04,0.2026912122964859
7652,2018-10-04,0.29585880041122437
7654,2018-10-04,0.2743465006351471
7655,2018-10-04,0.24873967468738556
7656,2018-10-04,0.24873967468738556
7657,2018-10-04,0.24873967468738556
7658,2018-10-04,0.24873967468738556
7659,2018-10-04,0.24873967468738556
7662,2018-10-04,0.26607364416122437
7663,2018-10-04,0.2743465006351471
7664,2018-10-04,0.0961945503950119
7665,2018-10-04,0.26607364416122437
7666,2018-10-04,0.26607364416122437
7667,2018-10-04,0.26607364416122437
7668,2018-10-04,0.26607364416122437
7669,2018-10-04,0.0920136421918869
7670,2018-10-04,0.0920136421918869
7671,2018-10-04,0.0889313668012619
7672,2018-10-04,0.0889313668012619
7673,2018-10-04,0.0889313668012619
7674,2018-10-04,0.0920136421918869
7675,2018-10-04,0.0889313668012619
7676,2018-10-04,0.0920136421918869
7677,2018-10-04,0.0920136421918869
7691,2018-10-04,0.2026912122964859
7692,2018-10-04,0.29585880041122437
7699,2018-10-04,0.0961945503950119
7700,2018-10-04,0.2018977552652359
7711,2018-10-04,0.3765224516391754
7728,2018-10-04,0.24935002624988556
7729,2018-10-04,0.29585880041122437
7732,2018-10-04,0.29585880041122437
7733,2018-10-04,0.29585880041122437
7735,2018-10-04,0.3458797037601471
7737,2018-10-04,0.29585880041122437
7824,2020-04-22,0.18969224393367767
7825,2020-04-22,0.18969224393367767
7826,2020-04-22,0.18969224393367767
7827,2020-04-22,0.18969224393367767
7828,2020-04-22,0.18969224393367767
7829,2020-04-22,0.18969224393367767
7830,2020-04-22,0.18969224393367767
7854,2018-09-12,0.24120666086673737
7872,2020-04-22,0.19066880643367767
7886,2018-09-14,0.30343490839004517
7887,2018-09-14,0.30343490839004517
7889,2018-09-14,0.30343490839004517
7890,2018-09-14,0.30343490839004517
8053,,0.6711484789848328
8054,,0.3327862620353699
8055,,0.3327862620353699
8056,,0.4836651682853699
8058,,0.6906964182853699
8059,,0.6906964182853699
8060,,0.4564434885978699
8061,,0.3031231760978699
8062,,0.3031231760978699
8063,,0.3521954417228699
8064,,0.3521954417228699
8065,,0.3480450510978699
8066,,0.3480450510978699
8067,,0.3523175120353699
8068,,0.3523175120353699
8069,,0.3479229807853699
8070,,0.5527569651603699
8073,2020-08-20,0.5825914740562439
8074,2020-08-20,0.5535387396812439
8075,2020-08-20,0.5454820990562439
8076,2020-08-20,0.5454820990562439
8077,2020-08-20,0.5454820990562439
8078,2020-08-20,0.5454820990562439
8079,2020-08-20,0.5454820990562439
8084,2020-08-20,0.3566393256187439
8085,,0.3463854193687439
8086,2020-08-20,0.2979235053062439
8107,2020-08-20,0.2689928412437439
8113,,0.6655052304267883
9594,2022-10-02,0.14663206040859222
9602,2022-10-02,0.14663206040859222
9766,2022-10-02,0.24373899400234222
9767,2022-10-02,0.24373899400234222
14010,2019-05-10,0.33272671699523926
14011,2019-05-10,0.33272671699523926
14021,2019-03-12,0.44081416726112366
14022,2019-03-12,0.44081416726112366
14023,2019-03-12,0.44081416726112366
14059,2019-03-12,0.41932979226112366
14060,2019-03-12,0.41932979226112366
14061,2019-03-12,0.41932979226112366
14062,2019-03-12,0.41932979226112366
14064,2019-03-12,0.41932979226112366
14119,2019-03-12,0.41932979226112366
14684,2019-05-29,0.2950435280799866
14685,2019-05-29,0.2950435280799866
14686,2019-05-29,0.2950435280799866
14687,2019-05-29,0.2950435280799866
14688,2019-05-29,0.2950435280799866
14689,2019-05-29,0.2950435280799866
14690,2019-05-29,0.2950435280799866
14691,2019-05-29,0.2950435280799866
14692,2019-05-29,0.20155379176139832
14693,2019-05-29,0.20155379176139832
14706,2019-05-29,0.2648921608924866
14707,2019-05-29,0.2648921608924866
14708,2019-05-29,0.25559478998184204
14711,2019-05-29,0.25559478998184204
14714,2019-05-29,0.23455359041690826
14715,2019-05-29,0.23455359041690826
14720,2019-05-29,0.2950435280799866
14721,2019-05-29,0.2950435280799866
14855,2019-05-15,0.40925726294517517
14856,2019-05-15,0.41450628638267517
14925,2019-05-15,0.41166192293167114
14926,2019-05-17,0.33730417490005493
14928,2019-05-17,0.33730417490005493
14930,2019-05-15,0.41166192293167114
14931,2019-05-17,0.33730417490005493
14932,,0.41166192293167114
14943,2019-05-15,0.42874667048454285
14947,2019-05-15,0.42874667048454285
14948,2019-05-15,0.38358575105667114
15096,2019-05-15,0.42874667048454285
15101,2019-05-15,0.42874667048454285
15105,2019-05-15,0.42874667048454285
15108,2019-05-15,0.42874667048454285
15110,2019-05-15,0.42874667048454285
15134,2019-05-15,0.42874667048454285
15137,2019-05-15,0.42874667048454285
